image_path,image_filename,pill_name,shape,color,imprint
/content/drive/MyDrive/Feng497/Models/data/120/10337-0815-06_RXNAVIMAGE10_7203B95D.jpg,10337-0815-06_RXNAVIMAGE10_7203B95D.JPG,DOXYCYCLINE MONOHYDRATE 150 MG ORAL CAPSULE [ADOXA],CAPSULE,ORANGE,ADOXA;150MG
/content/drive/MyDrive/Feng497/Models/data/120/55111-0340-01_RXNAVIMAGE10_7303B98D.jpg,55111-0340-01_RXNAVIMAGE10_7303B98D.JPG,AMLODIPINE 5 MG / BENAZEPRIL HYDROCHLORIDE 20 MG ORAL CAPSULE,CAPSULE,"RED, WHITE",RDY;340
/content/drive/MyDrive/Feng497/Models/data/120/00597-0001-60_RXNAVIMAGE10_7303B9ED.jpg,00597-0001-60_RXNAVIMAGE10_7303B9ED.JPG,ASPIRIN 25 MG / DIPYRIDAMOLE 200 MG ORAL CAPSULE [AGGRENOX],CAPSULE,"RED, WHITE",01A
/content/drive/MyDrive/Feng497/Models/data/120/61442-0111-01_RXNAVIMAGE10_AE03D72E.jpg,61442-0111-01_RXNAVIMAGE10_AE03D72E.JPG,ACYCLOVIR 200 MG ORAL CAPSULE,CAPSULE,"BLUE, WHITE",200;CTI;111
/content/drive/MyDrive/Feng497/Models/data/120/54092-0172-12_RXNAVIMAGE10_BD38DEC6.jpg,54092-0172-12_RXNAVIMAGE10_BD38DEC6.JPG,12 HR CARBAMAZEPINE 200 MG EXTENDED RELEASE ORAL CAPSULE [CARBATROL],CAPSULE,"GRAY, GREEN",SHIRE;CARBATROL;200;MG
/content/drive/MyDrive/Feng497/Models/data/120/00591-3219-01_RXNAVIMAGE10_26041300.jpg,00591-3219-01_RXNAVIMAGE10_26041300.JPG,ASPIRIN 325 MG / BUTALBITAL 50 MG / CAFFEINE 40 MG ORAL CAPSULE,CAPSULE,"GREEN, YELLOW",WATSON;3219
/content/drive/MyDrive/Feng497/Models/data/120/51991-0073-01_RXNAVIMAGE10_EE1FF71F.jpg,51991-0073-01_RXNAVIMAGE10_EE1FF71F.JPG,ACETAMINOPHEN 325 MG / BUTALBITAL 50 MG / CAFFEINE 40 MG / CODEINE PHOSPHATE 30 MG ORAL CAPSULE,CAPSULE,"BLUE, GRAY",B;073
/content/drive/MyDrive/Feng497/Models/data/120/67253-0180-10_RXNAVIMAGE10_0A200520.jpg,67253-0180-10_RXNAVIMAGE10_0A200520.JPG,AMPICILLIN 250 MG ORAL CAPSULE,CAPSULE,"GRAY, BLUE",WC;402;WC;402
/content/drive/MyDrive/Feng497/Models/data/120/67253-0181-10_RXNAVIMAGE10_0F200790.jpg,67253-0181-10_RXNAVIMAGE10_0F200790.JPG,AMPICILLIN 500 MG ORAL CAPSULE,CAPSULE,"GRAY, BLUE",WC;404;WC;404
/content/drive/MyDrive/Feng497/Models/data/120/00143-9986-01_RXNAVIMAGE10_4F04A7B5.jpg,00143-9986-01_RXNAVIMAGE10_4F04A7B5.JPG,CEFACLOR 500 MG ORAL CAPSULE,CAPSULE,"PURPLE, GRAY",WEST;WARD;986
/content/drive/MyDrive/Feng497/Models/data/120/00591-3120-01_RXNAVIMAGE10_F804FC17.jpg,00591-3120-01_RXNAVIMAGE10_F804FC17.JPG,CLINDAMYCIN 300 MG ORAL CAPSULE,CAPSULE,PINK,DAN;3120;DAN;3120
/content/drive/MyDrive/Feng497/Models/data/120/51672-4011-05_RXNAVIMAGE10_F804FC47.jpg,51672-4011-05_RXNAVIMAGE10_F804FC47.JPG,CLOMIPRAMINE HYDROCHLORIDE 25 MG ORAL CAPSULE,CAPSULE,"BLUE, TURQUOISE",CLOM;25;CLOM;25
/content/drive/MyDrive/Feng497/Models/data/120/00781-2355-10_RXNAVIMAGE10_5C052E29.jpg,00781-2355-10_RXNAVIMAGE10_5C052E29.JPG,LANSOPRAZOLE 30 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"PINK, BLACK",TAP;PREVACID;30
/content/drive/MyDrive/Feng497/Models/data/120/00228-2577-50_RXNAVIMAGE10_650532A9.jpg,00228-2577-50_RXNAVIMAGE10_650532A9.JPG,24 HR DILTIAZEM HYDROCHLORIDE 180 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"GREEN, TURQUOISE",R;2577;R;2577
/content/drive/MyDrive/Feng497/Models/data/120/00555-0634-02_RXNAVIMAGE10_670533F9.jpg,00555-0634-02_RXNAVIMAGE10_670533F9.JPG,DANAZOL 100 MG ORAL CAPSULE,CAPSULE,"YELLOW, YELLOW",BARR;634
/content/drive/MyDrive/Feng497/Models/data/120/00527-0586-10_RXNAVIMAGE10_6E053729.jpg,00527-0586-10_RXNAVIMAGE10_6E053729.JPG,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,CAPSULE,BLUE,LANNETT;0586
/content/drive/MyDrive/Feng497/Models/data/120/55111-0532-01_RXNAVIMAGE10_C238E137.jpg,55111-0532-01_RXNAVIMAGE10_C238E137.JPG,DIVALPROEX SODIUM 125 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"WHITE, BLUE",THIS;END;UP;RDY532
/content/drive/MyDrive/Feng497/Models/data/120/00591-0411-50_RXNAVIMAGE10_DB056DEB.jpg,00591-0411-50_RXNAVIMAGE10_DB056DEB.JPG,DOXYCYCLINE MONOHYDRATE 100 MG ORAL CAPSULE,CAPSULE,"BROWN, WHITE",WATSON;411;100;MG
/content/drive/MyDrive/Feng497/Models/data/120/00143-3142-05_RXNAVIMAGE10_E005702B.jpg,00143-3142-05_RXNAVIMAGE10_E005702B.JPG,DOXYCYCLINE HYCLATE 100 MG ORAL CAPSULE,CAPSULE,TURQUOISE,WEST;WARD;3142
/content/drive/MyDrive/Feng497/Models/data/120/00378-4250-01_RXNAVIMAGE10_E90574AB.jpg,00378-4250-01_RXNAVIMAGE10_E90574AB.JPG,DOXEPIN HYDROCHLORIDE 50 MG ORAL CAPSULE,CAPSULE,YELLOW,MYLAN;4250;MYLAN;4250
/content/drive/MyDrive/Feng497/Models/data/120/00093-7385-98_RXNAVIMAGE10_9005C87E.jpg,00093-7385-98_RXNAVIMAGE10_9005C87E.JPG,24 HR VENLAFAXINE 75 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,BROWN,93;7385;93;7385
/content/drive/MyDrive/Feng497/Models/data/120/00115-0533-01_RXNAVIMAGE10_9405CA2E.jpg,00115-0533-01_RXNAVIMAGE10_9405CA2E.JPG,FENOFIBRATE 200 MG ORAL CAPSULE,CAPSULE,ORANGE,G;0533;G;0533
/content/drive/MyDrive/Feng497/Models/data/120/51991-0074-01_RXNAVIMAGE10_58062C61.jpg,51991-0074-01_RXNAVIMAGE10_58062C61.JPG,ASPIRIN 325 MG / BUTALBITAL 50 MG / CAFFEINE 40 MG / CODEINE PHOSPHATE 30 MG ORAL CAPSULE [ASCOMP],CAPSULE,"BLUE, YELLOW",B;074
/content/drive/MyDrive/Feng497/Models/data/120/51991-0703-90_RXNAVIMAGE10_F11FF8FF.jpg,51991-0703-90_RXNAVIMAGE10_F11FF8FF.JPG,ASCORBIC ACID 50 MG / POLYSACCHARIDE IRON COMPLEX 150 MG ORAL CAPSULE [FERREX 150 PLUS],CAPSULE,"ORANGE, GRAY",B;703
/content/drive/MyDrive/Feng497/Models/data/120/65862-0017-01_RXNAVIMAGE10_04080220.jpg,65862-0017-01_RXNAVIMAGE10_04080220.JPG,AMOXICILLIN 500 MG ORAL CAPSULE,CAPSULE,"BLUE, PINK",A45
/content/drive/MyDrive/Feng497/Models/data/120/00009-0331-02_RXNAVIMAGE10_070803D0.jpg,00009-0331-02_RXNAVIMAGE10_070803D0.JPG,CLINDAMYCIN 75 MG ORAL CAPSULE [CLEOCIN],CAPSULE,GREEN,CLEOCIN;75;MG;CLEOCIN;75;MG
/content/drive/MyDrive/Feng497/Models/data/120/65862-0199-05_RXNAVIMAGE10_10080850.jpg,65862-0199-05_RXNAVIMAGE10_10080850.JPG,GABAPENTIN 300 MG ORAL CAPSULE,CAPSULE,YELLOW,D;03
/content/drive/MyDrive/Feng497/Models/data/120/53746-0103-05_RXNAVIMAGE10_14080A00.jpg,53746-0103-05_RXNAVIMAGE10_14080A00.JPG,GABAPENTIN 400 MG ORAL CAPSULE,CAPSULE,BROWN,IP;103;IP;103
/content/drive/MyDrive/Feng497/Models/data/120/31722-0223-05_RXNAVIMAGE10_17080B80.jpg,31722-0223-05_RXNAVIMAGE10_17080B80.JPG,GABAPENTIN 400 MG ORAL CAPSULE,CAPSULE,ORANGE,IG323;400;MG
/content/drive/MyDrive/Feng497/Models/data/120/31722-0221-01_RXNAVIMAGE10_17080BB0.jpg,31722-0221-01_RXNAVIMAGE10_17080BB0.JPG,GABAPENTIN 100 MG ORAL CAPSULE,CAPSULE,WHITE,IG321;100MG
/content/drive/MyDrive/Feng497/Models/data/120/00591-0347-05_RXNAVIMAGE10_1A080D00.jpg,00591-0347-05_RXNAVIMAGE10_1A080D00.JPG,HYDROCHLOROTHIAZIDE 12.5 MG ORAL CAPSULE,CAPSULE,"WHITE, TURQUOISE",WATSON;347;12;5;MG
/content/drive/MyDrive/Feng497/Models/data/120/00378-0147-05_RXNAVIMAGE10_250812A0.jpg,00378-0147-05_RXNAVIMAGE10_250812A0.JPG,INDOMETHACIN 50 MG ORAL CAPSULE,CAPSULE,GREEN,MYLAN;147;MYLAN;147
/content/drive/MyDrive/Feng497/Models/data/120/00781-2325-10_RXNAVIMAGE10_1D080E80.jpg,00781-2325-10_RXNAVIMAGE10_1D080E80.JPG,INDOMETHACIN 25 MG ORAL CAPSULE,CAPSULE,GREEN,GG;517;GG;517
/content/drive/MyDrive/Feng497/Models/data/120/24090-0479-88_RXNAVIMAGE10_28081420.jpg,24090-0479-88_RXNAVIMAGE10_28081420.JPG,24 HR PROPRANOLOL HYDROCHLORIDE 160 MG EXTENDED RELEASE ORAL CAPSULE [INDERAL],CAPSULE,BLUE,INDERAL;LA;160
/content/drive/MyDrive/Feng497/Models/data/120/68180-0315-06_RXNAVIMAGE10_28081450.jpg,68180-0315-06_RXNAVIMAGE10_28081450.JPG,IMIPRAMINE PAMOATE 100 MG ORAL CAPSULE,CAPSULE,"YELLOW, ORANGE",LU;U02
/content/drive/MyDrive/Feng497/Models/data/120/00591-0801-01_RXNAVIMAGE10_20081000.jpg,00591-0801-01_RXNAVIMAGE10_20081000.JPG,HYDROXYZINE PAMOATE 50 MG ORAL CAPSULE,CAPSULE,"GREEN, WHITE",WATSON;801;50;MG
/content/drive/MyDrive/Feng497/Models/data/120/10147-1700-03_RXNAVIMAGE10_E60E7363.jpg,10147-1700-03_RXNAVIMAGE10_E60E7363.JPG,ITRACONAZOLE 100 MG ORAL CAPSULE,CAPSULE,"BLUE, PINK",PP;100
/content/drive/MyDrive/Feng497/Models/data/120/00078-0176-15_RXNAVIMAGE10_B80EDC36.jpg,00078-0176-15_RXNAVIMAGE10_B80EDC36.JPG,FLUVASTATIN 20 MG ORAL CAPSULE [LESCOL],CAPSULE,"BROWN, WHITE",20;LESCOL
/content/drive/MyDrive/Feng497/Models/data/120/55111-0398-30_RXNAVIMAGE10_B80EDC06.jpg,55111-0398-30_RXNAVIMAGE10_B80EDC06.JPG,LANSOPRAZOLE 15 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"PINK, GREEN",RDY;398
/content/drive/MyDrive/Feng497/Models/data/120/00781-2353-31_RXNAVIMAGE10_B50EDAB6.jpg,00781-2353-31_RXNAVIMAGE10_B50EDAB6.JPG,LANSOPRAZOLE 15 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"GREEN, PINK",TAP;PREVACID;15
/content/drive/MyDrive/Feng497/Models/data/120/63304-0696-05_RXNAVIMAGE10_F13878F3.jpg,63304-0696-05_RXNAVIMAGE10_F13878F3.JPG,MINOCYCLINE 100 MG ORAL CAPSULE,CAPSULE,"GRAY, WHITE",RX696;RX696
/content/drive/MyDrive/Feng497/Models/data/120/00591-3153-01_RXNAVIMAGE10_FB0E7DE3.jpg,00591-3153-01_RXNAVIMAGE10_FB0E7DE3.JPG,MINOCYCLINE 75 MG ORAL CAPSULE,CAPSULE,"WHITE, YELLOW",WPI;MINOCYCLINE;75
/content/drive/MyDrive/Feng497/Models/data/120/00591-5694-01_RXNAVIMAGE10_F90E7C93.jpg,00591-5694-01_RXNAVIMAGE10_F90E7C93.JPG,MINOCYCLINE 50 MG ORAL CAPSULE,CAPSULE,YELLOW,MINOCYCLINE;50;DAN;5694
/content/drive/MyDrive/Feng497/Models/data/120/00591-0370-01_RXNAVIMAGE10_F80E7C63.jpg,00591-0370-01_RXNAVIMAGE10_F80E7C63.JPG,LOXAPINE 10 MG ORAL CAPSULE,CAPSULE,"WHITE, YELLOW",WATSON;370;10;MG
/content/drive/MyDrive/Feng497/Models/data/120/62175-0114-32_RXNAVIMAGE10_D50E6A93.jpg,62175-0114-32_RXNAVIMAGE10_D50E6A93.JPG,OMEPRAZOLE 10 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,WHITE,KU;114
/content/drive/MyDrive/Feng497/Models/data/120/55111-0157-30_RXNAVIMAGE10_D70E6BE3.jpg,55111-0157-30_RXNAVIMAGE10_D70E6BE3.JPG,OMEPRAZOLE 10 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"YELLOW, PURPLE",OMEPRAZOLE;10;MG;R;157
/content/drive/MyDrive/Feng497/Models/data/120/49884-0455-11_RXNAVIMAGE10_D80E6C13.jpg,49884-0455-11_RXNAVIMAGE10_D80E6C13.JPG,OMEPRAZOLE 40 MG / SODIUM BICARBONATE 1100 MG ORAL CAPSULE,CAPSULE,"BLUE, WHITE",PAR;455
/content/drive/MyDrive/Feng497/Models/data/120/55111-0159-01_RXNAVIMAGE10_DA0E6D63.jpg,55111-0159-01_RXNAVIMAGE10_DA0E6D63.JPG,OMEPRAZOLE 40 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"YELLOW, PURPLE",OMEPRAZOLE;40;MG;R;159
/content/drive/MyDrive/Feng497/Models/data/120/00591-5788-01_RXNAVIMAGE10_C51FE2DF.jpg,00591-5788-01_RXNAVIMAGE10_C51FE2DF.JPG,NORTRIPTYLINE 50 MG ORAL CAPSULE,CAPSULE,WHITE,NORTRIPTYLINE;DAN;50;MG
/content/drive/MyDrive/Feng497/Models/data/120/00093-0812-01_RXNAVIMAGE10_DD0E6EE3.jpg,00093-0812-01_RXNAVIMAGE10_DD0E6EE3.JPG,NORTRIPTYLINE 50 MG ORAL CAPSULE,CAPSULE,WHITE,TEVA;50MG;0812
/content/drive/MyDrive/Feng497/Models/data/120/00185-0122-01_RXNAVIMAGE10_E10E7093.jpg,00185-0122-01_RXNAVIMAGE10_E10E7093.JPG,"NITROFURANTOIN, MACROCRYSTALS 25 MG / NITROFURANTOIN, MONOHYDRATE 75 MG ORAL CAPSULE",CAPSULE,"BLACK, WHITE",E;122
/content/drive/MyDrive/Feng497/Models/data/120/00591-3137-60_RXNAVIMAGE10_E30E71E3.jpg,00591-3137-60_RXNAVIMAGE10_E30E71E3.JPG,NIZATIDINE 150 MG ORAL CAPSULE,CAPSULE,WHITE,3137;WPI
/content/drive/MyDrive/Feng497/Models/data/120/65862-0193-99_RXNAVIMAGE10_E40E7213.jpg,65862-0193-99_RXNAVIMAGE10_E40E7213.JPG,FLUOXETINE 20 MG ORAL CAPSULE,CAPSULE,"GREEN, WHITE",E;91
/content/drive/MyDrive/Feng497/Models/data/120/13310-0153-07_RXNAVIMAGE10_E70E7393.jpg,13310-0153-07_RXNAVIMAGE10_E70E7393.JPG,QUININE SULFATE 324 MG ORAL CAPSULE [QUALAQUIN],CAPSULE,WHITE,AR;102;AR;102
/content/drive/MyDrive/Feng497/Models/data/120/00054-0107-29_RXNAVIMAGE10_E90E74E3.jpg,00054-0107-29_RXNAVIMAGE10_E90E74E3.JPG,RAMIPRIL 2.5 MG ORAL CAPSULE,CAPSULE,ORANGE,54;794;54;794
/content/drive/MyDrive/Feng497/Models/data/120/43478-0903-88_RXNAVIMAGE10_EA0E7513.jpg,43478-0903-88_RXNAVIMAGE10_EA0E7513.JPG,24 HR PROPRANOLOL HYDROCHLORIDE 160 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"BLUE, TURQUOISE",AK;160
/content/drive/MyDrive/Feng497/Models/data/120/43478-0900-88_RXNAVIMAGE10_ED0E7693.jpg,43478-0900-88_RXNAVIMAGE10_ED0E7693.JPG,24 HR PROPRANOLOL HYDROCHLORIDE 60 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,WHITE,AK;60
/content/drive/MyDrive/Feng497/Models/data/120/00093-4069-52_RXNAVIMAGE10_EF0E77E3.jpg,00093-4069-52_RXNAVIMAGE10_EF0E77E3.JPG,PRAZOSIN 5 MG ORAL CAPSULE,CAPSULE,BLUE,93;4069;93;4069
/content/drive/MyDrive/Feng497/Models/data/120/00093-4068-52_RXNAVIMAGE10_F00E7813.jpg,00093-4068-52_RXNAVIMAGE10_F00E7813.JPG,PRAZOSIN 2 MG ORAL CAPSULE,CAPSULE,PINK,93;4068;93;4068
/content/drive/MyDrive/Feng497/Models/data/120/00378-1101-01_RXNAVIMAGE10_F20E7963.jpg,00378-1101-01_RXNAVIMAGE10_F20E7963.JPG,PRAZOSIN 1 MG ORAL CAPSULE,CAPSULE,"GREEN, BROWN",MYLAN;1101;MYLAN;1101
/content/drive/MyDrive/Feng497/Models/data/120/62037-0559-01_RXNAVIMAGE10_F30E7993.jpg,62037-0559-01_RXNAVIMAGE10_F30E7993.JPG,POTASSIUM CHLORIDE 8 MEQ EXTENDED RELEASE ORAL CAPSULE,CAPSULE,WHITE,ANDRX;559
/content/drive/MyDrive/Feng497/Models/data/120/62037-0560-05_RXNAVIMAGE10_F50E7AE3.jpg,62037-0560-05_RXNAVIMAGE10_F50E7AE3.JPG,POTASSIUM CHLORIDE 10 MEQ EXTENDED RELEASE ORAL CAPSULE,CAPSULE,BLUE,ANDRX;560
/content/drive/MyDrive/Feng497/Models/data/120/00054-0108-29_RXNAVIMAGE10_B10ED8A6.jpg,00054-0108-29_RXNAVIMAGE10_B10ED8A6.JPG,RAMIPRIL 5 MG ORAL CAPSULE,CAPSULE,RED,54;145;54;145
/content/drive/MyDrive/Feng497/Models/data/120/16252-0572-50_RXNAVIMAGE10_DB1FEDBF.jpg,16252-0572-50_RXNAVIMAGE10_DB1FEDBF.JPG,RAMIPRIL 5 MG ORAL CAPSULE,CAPSULE,"RED, WHITE",RP;5
/content/drive/MyDrive/Feng497/Models/data/120/68180-0591-02_RXNAVIMAGE10_AE0ED726.jpg,68180-0591-02_RXNAVIMAGE10_AE0ED726.JPG,RAMIPRIL 10 MG ORAL CAPSULE,CAPSULE,BLUE,LUPIN;RAMIPRIL;10MG
/content/drive/MyDrive/Feng497/Models/data/120/16252-0573-50_RXNAVIMAGE10_EE387713.jpg,16252-0573-50_RXNAVIMAGE10_EE387713.JPG,RAMIPRIL 10 MG ORAL CAPSULE,CAPSULE,"BLUE, WHITE",RP;10
/content/drive/MyDrive/Feng497/Models/data/120/00781-2855-60_RXNAVIMAGE10_A90ED4E6.jpg,00781-2855-60_RXNAVIMAGE10_A90ED4E6.JPG,RANITIDINE 150 MG ORAL CAPSULE,CAPSULE,BROWN,GG;614;GG;614
/content/drive/MyDrive/Feng497/Models/data/120/16252-0569-60_RXNAVIMAGE10_A70ED396.jpg,16252-0569-60_RXNAVIMAGE10_A70ED396.JPG,TOPIRAMATE 25 MG ORAL CAPSULE,CAPSULE,WHITE,25;TI
/content/drive/MyDrive/Feng497/Models/data/120/00172-2407-80_RXNAVIMAGE10_A60ED366.jpg,00172-2407-80_RXNAVIMAGE10_A60ED366.JPG,TETRACYCLINE 500 MG ORAL CAPSULE,CAPSULE,"BLACK, YELLOW",Z;2407;Z;2407
/content/drive/MyDrive/Feng497/Models/data/120/59746-0386-06_RXNAVIMAGE10_A40ED216.jpg,59746-0386-06_RXNAVIMAGE10_A40ED216.JPG,TERAZOSIN 10 MG ORAL CAPSULE,CAPSULE,GREEN,TL;386;TL;386
/content/drive/MyDrive/Feng497/Models/data/120/00781-2054-01_RXNAVIMAGE10_A30ED1E6.jpg,00781-2054-01_RXNAVIMAGE10_A30ED1E6.JPG,TERAZOSIN 10 MG ORAL CAPSULE,CAPSULE,TURQUOISE,GG;624;GG;624
/content/drive/MyDrive/Feng497/Models/data/120/00378-1570-01_RXNAVIMAGE10_A10ED096.jpg,00378-1570-01_RXNAVIMAGE10_A10ED096.JPG,TERAZOSIN 10 MG ORAL CAPSULE,CAPSULE,PURPLE,MYLAN;1570;MYLAN;1570
/content/drive/MyDrive/Feng497/Models/data/120/00172-2416-80_RXNAVIMAGE10_A00ED066.jpg,00172-2416-80_RXNAVIMAGE10_A00ED066.JPG,TETRACYCLINE 250 MG ORAL CAPSULE,CAPSULE,"ORANGE, YELLOW",Z;2416;Z;2416
/content/drive/MyDrive/Feng497/Models/data/120/59746-0385-06_RXNAVIMAGE10_9B0ECD96.jpg,59746-0385-06_RXNAVIMAGE10_9B0ECD96.JPG,TERAZOSIN 5 MG ORAL CAPSULE,CAPSULE,ORANGE,TL;385;TL;385
/content/drive/MyDrive/Feng497/Models/data/120/00781-2051-01_RXNAVIMAGE10_9A0ECD66.jpg,00781-2051-01_RXNAVIMAGE10_9A0ECD66.JPG,TERAZOSIN 1 MG ORAL CAPSULE,CAPSULE,WHITE,GG;621;GG;621
/content/drive/MyDrive/Feng497/Models/data/120/67253-0700-06_RXNAVIMAGE10_BB0EDD86.jpg,67253-0700-06_RXNAVIMAGE10_BB0EDD86.JPG,SELEGILINE HYDROCHLORIDE 5 MG ORAL CAPSULE,CAPSULE,WHITE,S;700
/content/drive/MyDrive/Feng497/Models/data/120/62756-0147-86_RXNAVIMAGE10_C10EE0B7.jpg,62756-0147-86_RXNAVIMAGE10_C10EE0B7.JPG,RIVASTIGMINE 4.5 MG ORAL CAPSULE,CAPSULE,ORANGE,147;147
/content/drive/MyDrive/Feng497/Models/data/120/62756-0146-86_RXNAVIMAGE10_C10EE087.jpg,62756-0146-86_RXNAVIMAGE10_C10EE087.JPG,RIVASTIGMINE 3 MG ORAL CAPSULE,CAPSULE,ORANGE,146;146
/content/drive/MyDrive/Feng497/Models/data/120/00527-1315-01_RXNAVIMAGE10_BE0EDF06.jpg,00527-1315-01_RXNAVIMAGE10_BE0EDF06.JPG,RIFAMPIN 300 MG ORAL CAPSULE,CAPSULE,RED,LANNETT;1315
/content/drive/MyDrive/Feng497/Models/data/120/00527-1393-30_RXNAVIMAGE10_BB0EDDB6.jpg,00527-1393-30_RXNAVIMAGE10_BB0EDDB6.JPG,RIFAMPIN 150 MG ORAL CAPSULE,CAPSULE,RED,LANNETT;1393
/content/drive/MyDrive/Feng497/Models/data/120/55111-0158-10_RXNAVIMAGE10_BD38DEF6.jpg,55111-0158-10_RXNAVIMAGE10_BD38DEF6.JPG,OMEPRAZOLE 20 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"GRAY, PURPLE",OMEPRAZOLE;20;MG;R;158
/content/drive/MyDrive/Feng497/Models/data/120/00378-6150-10_RXNAVIMAGE10_8112C096.jpg,00378-6150-10_RXNAVIMAGE10_8112C096.JPG,OMEPRAZOLE 20 MG DELAYED RELEASE ORAL CAPSULE,CAPSULE,"GREEN, TURQUOISE",MYLAN;6150;MYLAN;6150
/content/drive/MyDrive/Feng497/Models/data/120/62756-0259-02_RXNAVIMAGE10_F6387B03.jpg,62756-0259-02_RXNAVIMAGE10_F6387B03.JPG,ZONISAMIDE 50 MG ORAL CAPSULE,CAPSULE,"WHITE, GRAY",259;259
/content/drive/MyDrive/Feng497/Models/data/120/64679-0945-01_RXNAVIMAGE10_8712C396.jpg,64679-0945-01_RXNAVIMAGE10_8712C396.JPG,ZONISAMIDE 25 MG ORAL CAPSULE,CAPSULE,WHITE,W945
/content/drive/MyDrive/Feng497/Models/data/120/64679-0946-01_RXNAVIMAGE10_092004F0.jpg,64679-0946-01_RXNAVIMAGE10_092004F0.JPG,ZONISAMIDE 50 MG ORAL CAPSULE,CAPSULE,"WHITE, GRAY",W946
/content/drive/MyDrive/Feng497/Models/data/120/00591-2886-01_RXNAVIMAGE10_8D12C696.jpg,00591-2886-01_RXNAVIMAGE10_8D12C696.JPG,24 HR VERAPAMIL HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"PURPLE, YELLOW",60274;360;MG
/content/drive/MyDrive/Feng497/Models/data/120/62175-0486-37_RXNAVIMAGE10_8D12C6C6.jpg,62175-0486-37_RXNAVIMAGE10_8D12C6C6.JPG,24 HR VERAPAMIL HYDROCHLORIDE 200 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"PINK, PINK",KU;486;200;MG
/content/drive/MyDrive/Feng497/Models/data/120/62175-0485-37_RXNAVIMAGE10_9012C816.jpg,62175-0485-37_RXNAVIMAGE10_9012C816.JPG,24 HR VERAPAMIL HYDROCHLORIDE 100 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"WHITE, PURPLE",KU;485;100;MG
/content/drive/MyDrive/Feng497/Models/data/120/62175-0487-37_RXNAVIMAGE10_9012C846.jpg,62175-0487-37_RXNAVIMAGE10_9012C846.JPG,24 HR VERAPAMIL HYDROCHLORIDE 300 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"PURPLE, PINK",KU;487;300;MG
/content/drive/MyDrive/Feng497/Models/data/120/00378-6201-01_RXNAVIMAGE10_9312C996.jpg,00378-6201-01_RXNAVIMAGE10_9312C996.JPG,24 HR VERAPAMIL HYDROCHLORIDE 100 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"RED, WHITE",MYLAN;6201;MYLAN;6201
/content/drive/MyDrive/Feng497/Models/data/120/00591-2882-01_RXNAVIMAGE10_BD1FDEEE.jpg,00591-2882-01_RXNAVIMAGE10_BD1FDEEE.JPG,24 HR VERAPAMIL HYDROCHLORIDE 180 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"GRAY, YELLOW",60274;180;MG
/content/drive/MyDrive/Feng497/Models/data/120/00591-2884-01_RXNAVIMAGE10_9612CB16.jpg,00591-2884-01_RXNAVIMAGE10_9612CB16.JPG,24 HR VERAPAMIL HYDROCHLORIDE 240 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,"BLUE, YELLOW",60274;240;MG
/content/drive/MyDrive/Feng497/Models/data/120/00093-7386-56_RXNAVIMAGE10_9612CB46.jpg,00093-7386-56_RXNAVIMAGE10_9612CB46.JPG,24 HR VENLAFAXINE 150 MG EXTENDED RELEASE ORAL CAPSULE,CAPSULE,ORANGE,93;7386;93;7386
/content/drive/MyDrive/Feng497/Models/data/120/00076-0111-01_RXNAVIMAGE10_9912CCC6.jpg,00076-0111-01_RXNAVIMAGE10_9912CCC6.JPG,"HYOSCYAMINE SULFATE 0.12 MG / METHENAMINE 118 MG / METHYLENE BLUE 10 MG / PHENYL SALICYLATE 36 MG / SODIUM PHOSPHATE, MONOBASIC 40.8 MG ORAL CAPSULE [URIBEL]",CAPSULE,PURPLE,S;111
/content/drive/MyDrive/Feng497/Models/data/120/00591-3159-01_RXNAVIMAGE10_9C12CE46.jpg,00591-3159-01_RXNAVIMAGE10_9C12CE46.JPG,URSODIOL 300 MG ORAL CAPSULE,CAPSULE,WHITE,WATSON;3159
/content/drive/MyDrive/Feng497/Models/data/120/00781-2020-05_RXNAVIMAGE10_D812EC47.jpg,00781-2020-05_RXNAVIMAGE10_D812EC47.JPG,AMOXICILLIN 250 MG ORAL CAPSULE,CAPSULE,YELLOW,AMOX;250;GG;848
